timestamp,llm_provider,llm_model,code_sample,crate_name,year,has_cve_correct,cve_tp,cve_fn,cve_fp
2025-05-27T19:13:17.010611+00:00,openai,gpt-4o,chttp:2019,chttp,2019,False,[],['CVE-2019-16140'],[]
2025-05-27T19:13:20.689941+00:00,openai,gpt-4o,arc-swap:2020,arc-swap,2020,True,[],['CVE-2020-35711'],['CVE-2020-35894']
2025-05-27T19:13:21.852603+00:00,openai,gpt-4o,safe-transmute:2018,safe-transmute,2018,True,[],['CVE-2018-21000'],['CVE-2018-20991']
2025-05-27T19:13:23.452530+00:00,openai,gpt-4o,ordnung:2020,ordnung,2020,False,[],['CVE-2020-35891'],[]
2025-05-27T19:13:24.784920+00:00,openai,gpt-4o,image:2020,image,2020,True,[],['CVE-2020-35916'],['CVE-2020-35863']
2025-05-27T19:13:26.110818+00:00,openai,gpt-4o,smallvec:2021,smallvec,2021,True,['CVE-2021-25900'],[],[]
2025-05-27T19:13:27.140281+00:00,openai,gpt-4o,ordnung:2020,ordnung,2020,False,[],['CVE-2020-35890'],[]
2025-05-27T19:13:28.366939+00:00,openai,gpt-4o,alg_ds:2020,alg_ds,2020,False,[],['CVE-2020-36432'],[]
2025-05-27T19:13:29.266514+00:00,openai,gpt-4o,im:2020,im,2020,False,[],['CVE-2020-36204'],[]
2025-05-27T19:13:30.311812+00:00,openai,gpt-4o,hashconsing:2020,hashconsing,2020,False,[],['CVE-2020-36215'],[]
2025-05-27T19:13:31.561534+00:00,openai,gpt-4o,bitvec:2020,bitvec,2020,True,[],['CVE-2020-35862'],['CVE-2020-35866']
2025-05-27T19:13:33.281906+00:00,openai,gpt-4o,arr:2020,arr,2020,True,[],['CVE-2020-35888'],['CVE-2020-35885']
2025-05-27T19:13:34.506361+00:00,openai,gpt-4o,sized-chunks:2020,sized-chunks,2020,True,[],['CVE-2020-25793'],['CVE-2020-35863']
2025-05-27T19:13:35.638596+00:00,openai,gpt-4o,simple-slab:2020,simple-slab,2020,True,[],['CVE-2020-35892'],['CVE-2020-35894']
2025-05-27T19:13:36.760446+00:00,openai,gpt-4o,vmm-sys-util:2023,vmm-sys-util,2023,True,[],['CVE-2023-50711'],['CVE-2023-41053']
2025-05-27T19:13:37.992907+00:00,openai,gpt-4o,claxon:2018,claxon,2018,True,[],['CVE-2018-20992'],['CVE-2018-1000810']
2025-05-27T19:13:38.913884+00:00,openai,gpt-4o,once_cell:2019,once_cell,2019,False,[],['CVE-2019-16141'],[]
2025-05-27T19:13:39.833725+00:00,openai,gpt-4o,rusqlite:2020,rusqlite,2020,False,[],['CVE-2020-35869'],[]
